2.535082715345122681e-02,5.873359954363947810e-02,7.507130633200227721e-02,2.033086138049058911e-02,4.264689104392470342e-02,2.022777777777777715e+02,1.989474766095006331e+01,6.429298951223955116e-01,6.862500000000000000e+01,7.241379310344827402e+00,8.385526315789473983e+01,2.246227986248276309e+01,4.300000000000000000e+01,4.884210526315789735e+01,1.000000000000000000e+00,-7.316260761760796649e-01,-5.377564980039704068e-01,-3.567443044184004375e-01
2.789725644577288610e-02,6.784768292386576805e-02,6.131078224101479957e-02,1.552817671502515137e-02,4.216179436708707151e-02,2.516923076923076792e+02,2.542523513424941584e+01,5.866009101540343718e-01,6.288888888888888573e+01,6.217391304347826164e+00,8.239393939393939092e+01,2.174296800080270131e+01,4.600000000000000000e+01,5.069696969696969546e+01,1.000000000000000000e+00,-7.411260273632297446e-01,-5.588721735501019916e-01,-4.241864169663492889e-01
2.319729843070607311e-02,6.325733330390446996e-02,5.983622839737788579e-02,1.918025912110711204e-02,4.674774317434392257e-02,3.259523809523809632e+02,1.980879085387106997e+01,6.614749658480959527e-01,6.511111111111111427e+01,6.875000000000000000e+00,9.172058823529411598e+01,3.064767979499604422e+01,5.050000000000000000e+01,5.411764705882352899e+01,7.567567567567567988e-01,-7.461869138323379280e-01,-5.761334848762738048e-01,-3.928245255113109180e-01
2.100086536229131204e-02,6.099748833871546788e-02,6.667510922560627995e-02,1.878469364064247818e-02,4.898794824711370094e-02,2.727500000000000000e+02,2.030452097279064105e+01,6.363752765070398443e-01,6.411111111111111427e+01,8.500000000000000000e+00,1.001323529411764639e+02,2.271367208652047154e+01,5.000000000000000000e+01,5.702941176470588402e+01,8.780487804878048808e-01,-7.488595752318745191e-01,-5.700876740766639417e-01,-3.854561387067232947e-01
2.018839399930224404e-02,5.847191533899290944e-02,7.552040934992440557e-02,2.083963251540876804e-02,4.998255611117571884e-02,2.705000000000000000e+02,1.932920811237520908e+01,6.946108817129990065e-01,8.366666666666667140e+01,5.346153846153845812e+00,9.800000000000000000e+01,2.544523639301507245e+01,4.900000000000000000e+01,5.654545454545454675e+01,8.333333333333333703e-01,-7.311610954757064018e-01,-5.483835227817306368e-01,-3.988140000484700631e-01
2.275647765239129788e-02,6.261535945421835281e-02,7.866638629938553506e-02,1.969580149996495375e-02,4.289619401415854794e-02,3.795500000000000114e+02,1.866270805187883042e+01,6.845658561346040782e-01,6.312500000000000000e+01,7.454545454545454142e+00,1.055000000000000000e+02,2.862524736453016416e+01,5.000000000000000000e+01,5.558064516129032029e+01,1.028571428571428470e+00,-7.308047611573844637e-01,-5.464869308100455125e-01,-3.857701648566747576e-01
1.742053202727359904e-02,6.998943628157111574e-02,6.881782387400364742e-02,1.882262556419859664e-02,3.954672044559685157e-02,3.533000000000000114e+02,2.086912138269902428e+01,6.385476904952316346e-01,5.977777777777777857e+01,5.000000000000000000e+00,9.708974358974359120e+01,3.409234471903941710e+01,4.300000000000000000e+01,5.261538461538461320e+01,9.318181818181817677e-01,-7.516102495072769507e-01,-5.713250463636248000e-01,-3.987575321594182265e-01
1.874102128771059153e-02,7.163379913804361621e-02,5.873710330416612169e-02,2.412824866135562102e-02,4.926864307169909890e-02,2.371428571428571388e+02,1.821495212443226919e+01,7.060469843607691809e-01,9.733333333333332860e+01,8.375000000000000000e+00,9.589130434782609314e+01,3.233216076970123254e+01,5.000000000000000000e+01,5.639130434782608603e+01,8.888888888888888395e-01,-7.423375652359521792e-01,-5.665471861459929759e-01,-4.077692107284601741e-01
1.871183402117686592e-02,5.839511475471063917e-02,6.470709070197389057e-02,1.899195129694298753e-02,4.311938598293152403e-02,2.319615384615384528e+02,2.147150305258292846e+01,6.278663251377041288e-01,5.644444444444444287e+01,4.599999999999999645e+00,8.990000000000000568e+01,2.560115964170373104e+01,4.650000000000000000e+01,5.007500000000000284e+01,9.777777777777777457e-01,-7.606611718022585622e-01,-5.826465280936325986e-01,-4.627435696808606114e-01
1.560220831256116207e-02,5.315829317380306451e-02,6.466145977584519811e-02,2.228623128196606171e-02,4.352000590852859313e-02,2.276428571428571388e+02,2.263639009481680020e+01,6.360482087479815139e-01,5.010000000000000142e+01,4.000000000000000000e+00,9.837837837837837185e+01,1.842727993293660305e+01,5.100000000000000000e+01,5.505405405405405617e+01,9.000000000000000222e-01,-7.650473507347449464e-01,-5.919648319749460930e-01,-4.316148119558227969e-01
2.220253798309294868e-02,4.906510562092007005e-02,5.709499143093720724e-02,1.873640022337332359e-02,4.238316227301611866e-02,2.221785714285714164e+02,2.557157850005324207e+01,5.755436258310168141e-01,5.275000000000000000e+01,4.913043478260869179e+00,1.007500000000000000e+02,2.828977771983194600e+01,5.450000000000000000e+01,6.146875000000000000e+01,7.647058823529411242e-01,-7.705091659350784550e-01,-6.026530721155175518e-01,-4.343598754995615652e-01
1.856194602329186427e-02,5.300290154616638105e-02,6.852418617592113959e-02,1.538216940259946701e-02,4.018442704400015941e-02,2.828928571428571672e+02,1.932456532320363607e+01,6.692720853370303091e-01,6.350000000000000000e+01,5.519999999999999574e+00,9.133333333333332860e+01,2.301871219488855047e+01,4.450000000000000000e+01,5.083333333333333570e+01,9.487179487179486781e-01,-7.653068255470911740e-01,-5.914794227540783877e-01,-4.375781398940651878e-01
2.013518465735575705e-02,6.270613624333237768e-02,5.863430921454456518e-02,1.773280671037094289e-02,4.572661753328718937e-02,1.512333333333333201e+02,2.268763655709563665e+01,6.041566672251452719e-01,6.477777777777777146e+01,5.360000000000000320e+00,9.270000000000000284e+01,3.307653462588157822e+01,4.200000000000000000e+01,5.800000000000000000e+01,8.717948717948718063e-01,-7.572915848940414696e-01,-5.828562521349656134e-01,-4.619043402961645062e-01
2.036578548039294154e-02,5.642520565450043907e-02,6.105742352847216836e-02,1.836913984506029912e-02,4.031227537736602196e-02,1.133333333333333286e+02,2.352573383571060717e+01,6.047311483532062937e-01,5.711111111111111427e+01,4.599999999999999645e+00,7.861249999999999716e+01,2.704399193906106547e+01,4.550000000000000000e+01,5.064999999999999858e+01,8.750000000000000000e-01,-7.636837401732653463e-01,-5.846120724053315287e-01,-3.965652375402717866e-01
2.226696435690933909e-02,5.410254365680567529e-02,5.651463200701698636e-02,1.530978390877920335e-02,4.359700183398453055e-02,2.478499999999999943e+02,2.057412059377233149e+01,6.836404815774744792e-01,5.975000000000000000e+01,5.692307692307692513e+00,8.914285714285713880e+01,2.988290071432223982e+01,5.200000000000000000e+01,5.842857142857143060e+01,7.837837837837837718e-01,-7.651796093947481614e-01,-5.944209098461779028e-01,-3.987422989674245244e-01
1.980468914425222160e-02,5.044828892536936532e-02,6.250789241065790591e-02,2.005724628530538428e-02,4.461842825272551577e-02,1.977272727272727195e+02,2.664705749443549010e+01,6.109495194798016948e-01,6.857142857142856940e+01,5.173913043478260754e+00,1.009677419354838719e+02,3.138084677354589402e+01,5.300000000000000000e+01,5.987096774193548043e+01,7.575757575757575690e-01,-7.610721367893212852e-01,-5.885061605687040842e-01,-3.944844948866899070e-01
2.349744245524296518e-02,4.742114236999147442e-02,6.218030690537084543e-02,1.888853367433930217e-02,4.318520886615515725e-02,1.701363636363636260e+02,2.301693400541090284e+01,5.838237206805217960e-01,9.175000000000000000e+01,5.450000000000000178e+00,9.529999999999999716e+01,3.090071843824994602e+01,5.000000000000000000e+01,6.084000000000000341e+01,8.214285714285713969e-01,-7.590155529794364586e-01,-4.697462874500503149e-01,-5.244791766023144675e-01
